time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.042697,0.42334,4.009982,-9.158747,-2.829299,2.438133,-12.105516
12.07601,0.839347,4.046944,-9.303152,-1.832677,2.520586,-12.296011
12.109425,0.658429,3.804522,-9.162338,-1.769079,3.15986,-12.897726
12.142666,0.353457,3.685257,-8.940867,-0.960558,4.258539,-12.554744
12.176016,0.597225,3.534866,-8.934133,-0.764675,4.461455,-11.549592
12.209313,0.612189,3.875004,-9.174609,-0.264269,5.422312,-12.02396
12.242684,0.810017,3.423082,-8.964959,-0.49053,6.884623,-10.256079
12.27606,0.853863,3.152977,-8.900314,1.320449,5.938281,-6.887915
12.309323,0.806276,3.970925,-9.255416,2.511607,6.806509,-5.262793
12.342709,0.892471,4.098571,-9.285046,-0.502202,7.340585,-2.601842
12.376069,0.838599,3.946982,-9.34191,-1.016824,7.414958,-1.453183
12.409364,1.213305,3.857197,-9.273822,-4.503355,7.464639,5.637798
12.44269,0.989439,4.652549,-9.58927,3.883833,1.706079,11.741734
12.475993,1.472786,5.015283,-9.818373,-1.015477,29.680332,-33.290767
12.509251,3.996215,3.85151,-10.998008,-5.619991,3.21867,-8.52037
12.542614,9.393088,7.686859,-16.300905,-4.348923,7.356148,-12.352876
12.576014,29.460806,3.113172,-23.5957,-0.735645,5.262494,-10.609835
12.609389,1.186818,0.477361,-10.30172,-0.267861,3.219867,-9.453244
12.642646,-6.911259,1.576339,-4.405189,-0.293001,4.480609,-9.290882
12.676057,-1.908097,1.566462,-8.565263,-1.586365,3.770404,-8.765036
12.709346,-4.489288,4.169202,-8.867991,-1.660887,3.825921,-8.496128
12.742686,-1.938175,5.450595,-10.026526,-0.690153,3.844627,-8.867542
12.776068,0.79206,5.782952,-8.282139,-0.528539,3.995018,-9.106522
12.809364,2.806105,5.239,-10.373249,-1.249968,3.694235,-8.798107
12.84272,0.872269,7.163109,-12.864355,-1.339604,3.988882,-8.853326
12.876032,-4.441253,7.522701,-10.503887,-0.928983,4.087946,-9.049956
12.909512,-5.351531,6.322265,-10.579307,-0.802834,3.806468,-8.958375
12.942733,-3.247551,5.288232,-8.359055,-0.656633,4.244772,-8.990698
12.976105,-1.251913,5.257256,-6.305804,-1.04765,4.035122,-8.780898
13.009374,1.477126,5.430243,-5.994547,-0.95128,4.054576,-8.831328
13.042739,-0.269357,7.00344,-6.171275,-0.85506,4.101414,-8.974088
13.076099,-1.063363,5.987963,-0.749262,-1.207768,4.087497,-9.014641
13.109395,-5.061074,0.849822,-5.424258,-1.882808,3.709798,-8.940119
13.142711,-28.266206,9.133607,-11.720185,-2.105027,3.39899,-9.007308
13.176131,-1.896275,11.421947,-42.301068,-1.180982,3.204005,-9.009104
13.2094,1.570652,4.57249,-10.139208,1.619137,3.524989,-11.461153
13.242767,0.781286,5.288382,-10.0587,-2.488413,2.802064,-10.05017
13.276075,1.021612,3.782525,-8.636792,-5.607421,2.025567,-12.54786
13.309449,1.278849,4.107699,-9.020028,-5.34794,2.629376,-16.64673
13.342724,1.209863,3.543246,-8.737652,-2.663196,-2.423617,-7.421692
13.376055,1.515434,3.855551,-8.946853,-2.484821,-0.623413,-8.968401
13.409397,1.509448,4.051583,-8.943111,-2.390845,0.403737,-9.623388
13.44273,1.217794,3.883534,-8.940268,-2.262751,1.121125,-10.160008
13.476153,1.397515,3.839389,-8.886397,-1.24069,1.82744,-10.64545
13.509407,1.774167,4.047243,-8.959423,-1.385544,1.956582,-11.008034
13.542794,1.519923,3.972571,-9.004315,-1.822651,2.301359,-11.128796
13.576112,1.295309,3.879044,-8.832376,0.739535,2.423318,-11.897362
13.609437,1.617491,4.363738,-9.059833,1.088353,1.829984,-11.348173
13.642779,1.49613,4.197934,-8.925005,0.194985,2.767646,-11.940909
13.676114,1.386741,3.948329,-8.792421,0.168947,1.939373,-10.165694
13.709557,1.606417,4.198083,-8.911237,-1.257599,3.078604,-11.069538
13.742764,1.626469,4.256743,-8.98157,0.300483,4.436764,-8.837464
13.776105,1.689619,3.963742,-8.717001,0.237184,3.926032,-5.971053
13.809413,1.607465,4.115031,-8.856618,-1.009641,4.936422,-5.956687
13.842792,1.587562,4.148701,-8.962415,-0.768716,5.902067,-4.321539
13.876134,1.407542,4.272605,-8.804093,-1.967206,5.847149,-3.112274
13.909429,1.467249,4.139124,-8.852278,-1.079524,13.885668,14.910274
13.942805,1.479669,4.985055,-9.637604,6.949867,25.512626,-25.178024
13.976253,4.067445,4.078369,-10.776686,-6.247144,10.218967,-13.53281
14.00943,3.26476,3.255931,-10.655176,-1.318654,8.082814,-11.749216
14.042797,2.859527,6.900635,-14.072423,1.535486,7.530931,-12.431737
14.076233,20.876688,6.09361,-26.697499,-0.291953,4.355957,-10.070372
14.109446,0.459254,-1.220338,-1.891038,-0.21803,4.693551,-9.319015
14.142817,-3.104642,-0.798944,0.197978,-0.888281,3.819636,-8.840756
14.176158,2.628478,5.416925,-13.695921,-1.645324,3.902987,-8.572595
14.209488,-0.072427,4.707169,-9.29567,-0.657381,3.804373,-8.91004
14.242929,-4.280387,4.841099,-7.97971,-0.161465,3.753644,-9.03589
14.276144,2.208131,5.126019,-11.859353,-0.931827,3.934412,-8.91019
14.309806,1.547458,5.889647,-10.788508,-1.195348,3.872161,-8.869786
14.342825,-0.702873,6.797681,-13.075052,-1.013981,4.343835,-8.983814
14.376183,-1.696502,6.838832,-11.228907,-1.121873,4.1074,-8.91034
14.409464,-5.192161,6.301016,-9.210823,-0.718885,4.253601,-8.885349
14.442869,-2.850548,5.003013,-8.618087,-0.795502,4.05278,-8.837613
14.47614,-1.35786,6.11486,-9.549315,-0.975373,4.063405,-8.80963
14.50955,-1.10242,5.067658,-3.04688,-0.994228,4.101264,-8.859162
14.542878,-0.956817,7.799839,-3.75948,-1.041964,4.08196,-8.965857
14.576162,-2.748642,14.910274,15.99743,-1.287528,4.020158,-8.972292
14.609515,-40.473479,14.701971,-25.218428,-1.632156,3.629141,-8.999826
14.642847,6.347704,9.449204,-17.593671,-1.010688,2.732031,-9.534201
14.676184,4.878061,6.510366,-10.528279,-0.244816,3.030419,-9.915192
14.709504,0.068536,5.204133,-10.239618,-0.89262,3.94369,-9.817774
14.742831,1.308777,3.84313,-8.979175,-3.357838,5.69571,-10.001985
14.776242,1.321048,3.721919,-8.980821,-5.409443,0.077365,-13.64609
14.809514,1.378361,3.858543,-9.038883,-3.116763,-2.155906,-11.874317
14.842837,1.446449,3.933066,-9.015389,-3.110478,-1.513788,-10.340926
14.876173,1.394074,3.822479,-8.91004,-2.980738,-1.172153,-9.724547
14.909522,1.435525,3.613728,-8.814418,-3.585595,0.254992,-10.336587
14.942792,1.556736,4.075825,-9.080035,-3.68376,2.026914,-10.575117
14.976224,1.487152,3.888173,-9.015539,-3.621509,2.784556,-11.119967
15.009506,1.507054,3.895505,-8.998629,-3.916006,3.148787,-12.006003
15.042841,1.376715,3.690195,-8.858114,-2.617255,4.217088,-11.949139
15.076187,1.555688,3.876501,-9.015539,1.718051,3.493115,-11.187307
15.109579,1.386292,3.974666,-9.024667,2.695967,3.289451,-12.779208
15.142876,1.488947,3.867372,-8.962415,2.830047,6.874747,-12.609214
15.176203,1.284236,3.962994,-9.036489,2.315575,5.550407,-6.607035
15.20954,1.405147,3.845824,-8.933235,-0.383535,7.516715,-5.960578
15.242864,1.235153,3.841035,-8.91019,-1.658044,6.267047,-1.964812
15.276237,1.343794,3.788959,-8.862304,-1.29935,6.603594,-4.509789
15.309584,1.456325,3.847021,-8.91842,-3.684658,4.36703,5.312624
15.342905,2.062678,3.390909,-9.057888,-3.276582,3.272392,14.784125
15.376184,1.58861,4.092585,-9.143633,16.622488,18.134481,-19.083965
15.409621,2.549467,4.433921,-9.531507,-5.054789,4.906343,-8.955382
15.442909,2.386655,4.220979,-9.349991,-10.475306,16.415382,-14.940501
15.476202,4.89497,5.859868,-11.915469,-1.534888,5.77128,-10.893258
15.509576,14.466882,0.508936,-20.599249,0.020052,3.568236,-9.32096
15.542938,-5.008998,-1.252661,-11.568896,0.693445,4.092884,-9.074348
15.576213,-3.789109,0.102805,-5.141732,-1.76444,4.014022,-8.698894
15.609542,2.229979,3.949826,-7.95891,-1.582773,3.867672,-8.607911
15.642916,2.764354,4.859056,-6.747251,-0.382936,3.919448,-8.782993
15.676283,3.111975,3.990379,-6.895996,-1.236949,3.918849,-8.635745
15.709595,8.998928,4.879408,-8.801848,-1.75172,3.993222,-8.492985
15.742932,5.12138,5.333873,-8.008292,-0.696289,4.892576,-9.186132
15.776242,1.533541,6.743809,-10.771449,-0.962204,4.318995,-8.913183
15.80962,-0.055518,8.571997,-11.416859,-0.276989,4.382892,-8.953138
15.842974,-3.26895,7.969834,-8.167362,-0.241374,4.321539,-8.999527
15.876294,-1.314464,7.386376,-7.712597,-0.367972,4.19958,-8.862304
15.909604,7.193037,8.630507,-5.700947,-0.753602,4.166209,-8.862903
15.94293,6.544784,10.835496,-2.320812,-0.471824,4.22053,-8.936976
15.976247,0.746718,12.507157,-5.221491,-0.229403,4.397557,-8.794516
16.009631,2.451002,12.156095,-3.448372,-0.783082,3.992324,-8.890138
16.042917,2.274722,10.622405,-1.023408,-0.361088,4.285325,-8.745433
16.076304,-12.591406,9.95395,-13.653871,-0.871221,4.231005,-8.890138
16.10963,-24.15297,10.253385,-20.327947,-0.810167,3.979605,-8.984712
16.142923,7.083798,1.016525,-8.333616,-0.693894,4.691007,-8.710117
16.176252,2.156654,8.542068,-12.875279,-0.908033,3.998011,-8.784041
16.2096,0.929133,4.771814,-10.057054,-0.12974,4.172195,-8.866794
16.242919,0.358844,4.131791,-9.465964,-0.597225,4.112188,-8.951192
16.276267,1.664329,3.757983,-8.854373,-0.582111,4.183867,-8.88505
16.309611,2.027213,4.369424,-9.385606,-0.419,3.521996,-8.804542
16.342974,1.262238,4.758346,-9.608873,-0.601265,4.162019,-8.858563
16.376255,1.383748,3.833254,-8.865147,-0.449677,3.939949,-8.877418
16.40962,1.60103,3.086984,-8.259094,-0.363632,3.47426,-8.76788
16.44309,1.090149,3.783423,-8.764138,0.198875,4.070887,-9.063275
16.476417,1.539377,3.62944,-8.674951,-0.794454,4.054127,-8.892981
16.50976,1.233956,5.225083,-9.546173,-0.02918,4.89931,-9.198552
16.543085,1.02251,2.571015,-7.832162,-0.313652,3.293791,-8.656396
16.576412,1.576339,6.570822,-9.607975,-0.073924,3.996963,-8.892382
16.609707,1.204925,4.121017,-8.800202,-0.197978,4.373315,-8.982916
16.643096,1.28259,4.418956,-8.883554,-0.254692,4.636537,-9.032299
16.676433,1.533541,4.198083,-8.84315,-0.588097,4.009533,-8.648464
16.709801,1.491641,4.913526,-9.190771,-0.680426,3.709649,-8.81816
16.743099,1.741395,3.195176,-8.335711,-0.538715,4.094081,-8.965109
16.776424,1.644875,4.348774,-9.003118,-0.90938,4.141369,-8.833722
16.809766,1.927401,4.449034,-9.118643,-0.895314,4.049188,-8.891185
16.843093,1.842554,4.154088,-8.769077,-0.678481,3.860638,-8.900912
16.876429,1.580379,3.567189,-8.682433,-1.046603,3.910918,-8.710267
16.90976,1.727478,4.594038,-9.239404,-0.987045,4.140171,-8.848687
16.943087,1.723587,4.117575,-8.936826,-1.052289,4.10306,-8.82624
16.976648,1.654752,4.149599,-8.89358,-0.931078,4.452327,-8.815466
17.009748,1.665676,4.24956,-8.878466,-1.103467,4.296997,-8.756806
17.04314,1.651609,3.954016,-8.835668,-1.122322,4.058616,-8.770573
17.076489,1.624524,4.153639,-8.909292,-0.989439,4.271708,-8.80948
17.109743,1.623776,4.055474,-8.873976,-1.094788,4.168753,-8.778504
17.143074,1.510945,3.987087,-8.792571,-1.069648,4.427935,-8.758751
17.17648,1.605669,3.969429,-8.831029,-1.129655,4.229957,-8.72987
17.209767,1.532493,4.129397,-8.910489,-1.094937,4.288767,-8.769975
17.243109,1.643828,4.049937,-8.860359,-1.181581,4.201076,-8.726428
17.27643,1.595493,4.0863,-8.947601,-1.139531,4.258689,-8.726728
17.309759,1.637094,4.042305,-8.866494,-1.078177,4.205565,-8.750521
17.343234,1.640835,3.989631,-8.881309,-1.062615,4.059813,-8.760547
17.376415,1.619286,4.07358,-8.899865,-1.084163,4.21185,-8.732863
17.409802,1.563021,3.857047,-8.73436,-1.139381,4.189554,-8.719695
17.443144,1.616144,3.990229,-8.99384,-1.124417,4.185962,-8.707573
17.476427,1.742891,4.225618,-9.017035,-1.845546,4.320641,-8.733761
17.509752,1.467249,3.849116,-8.824145,-1.900166,3.982897,-8.848238
17.54308,1.635298,3.907327,-8.959722,-1.559728,4.057269,-8.902109
