time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.189088,1.926054,2.688336,-9.252423,1.58023,1.229466,-9.390843
12.222403,1.987258,2.745798,-9.324851,2.094852,2.43514,-11.222024
12.255747,2.081833,2.682948,-9.275169,1.807388,3.511821,-12.310227
12.289086,2.046218,2.719012,-9.263647,-0.092928,4.645815,-13.532661
12.322386,1.997883,2.651823,-9.222944,-5.056435,12.026055,-15.545059
12.355748,2.039484,2.565928,-9.224889,0.382487,20.317322,-6.487471
12.38908,2.101436,2.66544,-9.296269,3.691243,25.505443,3.136965
12.422398,2.118046,2.720958,-9.314226,10.9386,19.719349,-5.26414
12.45579,2.192868,2.685343,-9.462522,2.406708,0.430822,-7.856255
12.489085,2.110714,2.500983,-9.405209,0.322481,4.837508,-9.903221
12.52241,2.57311,3.208644,-10.117659,-0.253046,3.814848,-9.328442
12.555668,2.285646,3.638269,-9.666934,0.271752,3.571528,-9.550811
12.589086,0.669054,3.609238,-8.064109,-0.149194,3.165996,-9.410147
12.622399,0.955919,2.630573,-9.370342,-0.350464,3.146842,-9.271727
12.655665,0.029929,-0.02499,-12.110903,-0.270704,3.02189,-9.235663
12.689066,0.837552,0.541408,-11.824935,-0.258733,3.066483,-9.218305
12.722389,6.611076,-0.077216,-14.054316,-0.199175,3.199217,-9.290582
12.755663,4.939265,-3.573324,-9.036638,-0.280581,3.068878,-9.234017
12.789064,1.072491,-0.759887,-9.399373,-0.231348,3.223159,-9.285345
12.822403,-0.392214,0.461349,-9.879727,-0.352708,3.252639,-9.216808
12.855667,0.357946,2.584334,-12.093095,-0.254393,3.123946,-9.301357
12.889081,0.946791,1.990102,-10.118856,-0.183612,3.129633,-9.235214
12.922409,1.551947,1.629462,-10.464382,-0.331908,3.182905,-9.200348
12.955789,3.385223,2.015391,-12.068704,-0.163709,3.212235,-9.29986
12.989106,4.950937,1.320599,-10.635124,-0.262324,3.067531,-9.295969
13.022408,2.129868,1.611056,-8.324039,-0.325623,3.149685,-9.120738
13.055176,0.887532,2.759566,-7.777692,-0.200073,3.145046,-9.240751
13.088189,2.544229,5.634955,-12.392082,-0.145154,3.055859,-9.309886
13.122313,1.451537,5.174952,-8.50795,0.040703,3.12245,-9.314226
13.156067,0.371863,5.079331,-7.325172,0.082902,3.266556,-9.243594
13.189071,1.080721,5.527661,-7.897107,0.147398,3.193979,-9.305696
13.222419,1.000213,6.382571,-8.049144,0.070332,3.219269,-9.319613
13.255736,0.533477,5.104022,-6.515604,0.1468,3.173478,-9.302404
13.289068,0.986297,3.262815,-3.021441,0.114926,3.174825,-9.47584
13.322412,3.689746,9.634312,0.749562,0.047437,3.298579,-9.798321
13.355701,-1.219141,3.770104,-9.08617,0.004639,3.312496,-10.109728
13.389072,0.292103,15.067249,-10.93007,-0.321583,3.47441,-10.280919
13.422417,0.682372,2.641797,-10.524688,-0.209201,3.303069,-10.344667
13.455736,1.337209,2.723651,-9.014341,-0.357796,-0.428877,-9.806102
13.489064,1.601329,3.060647,-9.957242,-0.025739,7.024539,-11.577426
13.522416,1.505707,2.440676,-9.352235,-0.334452,3.983944,-10.475605
13.555735,1.640236,2.453396,-9.290732,-0.041451,6.036896,-8.979624
13.588315,1.66373,2.648381,-9.295072,-6.978898,11.398453,-15.582619
13.622377,1.648167,2.747594,-9.486615,-9.237758,-0.760934,-9.635958
13.655395,1.590555,2.649428,-9.400121,1.327034,-0.183911,-8.954634
13.689085,1.673906,2.644041,-9.423166,-0.046539,0.369468,-9.307043
13.7224,1.800803,2.760912,-9.514747,-1.083864,2.685642,-10.734487
13.755754,1.717003,2.668283,-9.459829,0.382038,2.211423,-9.674117
13.789081,1.678395,2.617854,-9.311981,2.541985,2.987023,-11.069238
13.82239,1.734661,2.604685,-9.350739,1.276305,3.695732,-12.143974
13.855743,1.710419,2.60259,-9.319463,-1.786288,7.766469,-15.470686
13.889068,1.77686,2.559792,-9.347447,-2.065671,9.376328,-12.28823
13.922414,1.830881,2.630274,-9.378722,1.195198,19.390434,-7.109536
13.955731,1.761896,2.634464,-9.368846,3.21463,23.488107,2.377527
13.98904,1.798559,2.542583,-9.345801,9.419275,25.906337,21.144848
14.022421,1.830433,2.423767,-9.307342,3.900892,14.324421,-2.699708
14.055739,2.012548,2.459681,-9.461325,-0.501454,3.76352,-8.19789
14.089076,2.016738,2.840373,-9.927762,-0.048185,2.846508,-9.38815
14.122405,1.107507,3.315788,-9.297466,-0.398948,3.397942,-9.309138
14.155783,2.201996,3.114818,-9.314675,-0.469729,3.188442,-9.240302
14.18908,1.346487,2.722304,-9.239255,-0.208752,3.050322,-9.403413
14.222414,2.293577,2.565628,-10.33509,-0.304972,2.929111,-9.35433
14.255698,2.782461,-3.831308,-12.850738,-0.477511,3.158963,-9.254219
14.289095,5.041621,-0.703621,-13.653422,-0.254692,3.121851,-9.365853
14.322376,3.749603,-1.28678,-9.017035,-0.478409,3.075611,-9.246288
14.355757,1.369083,0.015264,-9.331285,-0.586451,3.162255,-9.242397
14.389029,1.241139,0.929732,-10.09611,-0.526743,3.110628,-9.243894
14.422419,2.003569,1.679293,-11.609898,-0.500705,3.194428,-9.237758
14.45575,1.28259,2.191371,-10.135616,-0.572085,3.089678,-9.229079
14.489078,1.096584,2.850848,-9.928361,-0.464192,3.143699,-9.252124
14.522404,0.476762,1.585916,-10.168986,-0.514323,3.204903,-9.229079
14.555747,0.622066,2.421223,-11.277841,-0.529586,3.062742,-9.195709
14.589065,1.273013,3.196224,-10.001536,-0.467784,3.01336,-9.280856
14.622403,2.258711,3.527384,-9.085572,-0.509235,3.050172,-9.248533
14.655749,2.740561,3.884432,-8.642479,-0.415708,3.05107,-9.289535
14.689071,2.25916,5.475286,-8.980821,-0.219975,3.154623,-9.369444
14.721386,1.918572,5.631363,-7.462694,-0.367523,3.056308,-9.257811
14.755735,1.463658,5.386548,-7.115522,-0.260379,3.060348,-9.304499
14.789064,1.566462,7.083349,-8.734659,-0.321433,3.139359,-9.359268
14.822419,1.059472,4.954528,-6.213923,-0.151289,3.116165,-9.433491
14.855735,1.941767,5.722346,-2.145132,-0.12166,3.19772,-9.60992
14.889054,-0.386228,15.795412,10.483536,-0.223267,3.281969,-10.079799
14.922429,5.385201,35.547981,-38.851649,-0.874214,3.240817,-10.274485
14.955771,1.888494,3.826221,-9.652569,-0.344927,3.590084,-10.539053
14.989069,1.6555,2.804159,-9.63117,-0.213391,2.415387,-10.540999
15.022415,1.676001,2.657958,-9.644338,2.127623,4.196886,-10.6034
15.055717,1.553892,2.567574,-9.390693,1.678096,5.106715,-10.369059
15.089068,1.630659,2.691328,-9.274571,-1.655799,4.432424,-9.538541
15.122417,1.731818,2.668283,-9.265742,-1.251464,8.402302,-8.604619
15.155745,1.744986,2.716169,-9.385755,-4.71091,10.358285,-17.817836
15.189067,1.77282,2.826456,-9.46761,-7.704966,2.77468,-11.63444
15.222459,1.713412,2.667535,-9.394883,-0.957416,-0.297939,-7.608147
15.25575,1.762195,2.714074,-9.42152,1.616443,1.238744,-8.782395
15.289032,1.796763,2.721556,-9.361812,0.619073,2.10802,-9.231623
15.322323,1.792573,2.687587,-9.32934,1.826691,2.57745,-10.329553
15.355747,1.804095,2.69896,-9.353582,1.52561,4.211252,-11.716444
15.389085,1.809931,2.609623,-9.30839,-4.541963,9.87419,-18.512179
15.422419,1.801551,2.644341,-9.30435,-1.466501,9.695815,-10.559405
15.455734,1.849288,2.701654,-9.35014,-2.744302,27.634264,7.315894
15.489016,1.885052,2.64449,-9.391741,1.051391,25.685164,2.875838
15.522437,1.86934,2.672324,-9.381116,10.133671,7.595427,-14.405977
15.555328,2.026315,2.662896,-9.528515,0.31425,-6.038542,-3.480096
15.589037,1.866496,2.399076,-9.440375,-0.777694,3.54998,-7.576123
15.622389,1.753815,2.997049,-9.687435,0.076168,3.099704,-10.541298
15.655769,1.334965,3.286309,-9.384558,0.340288,3.784769,-9.776623
15.689115,1.256402,2.957094,-9.150816,0.600667,4.410127,-9.513999
15.722385,1.339604,3.513916,-9.394285,0.124054,2.978344,-9.288787
15.755775,1.987857,3.638269,-10.149982,0.374556,3.080101,-9.417031
15.789113,0.492475,-0.679229,-12.171209,0.356599,3.069925,-9.321558
15.822754,0.785775,-0.056715,-12.532447,0.165954,3.050771,-9.230725
15.855784,3.676129,-0.571935,-10.440289,0.200222,3.033562,-9.211721
15.889067,1.97394,-1.031938,-8.659837,0.531232,3.099554,-9.413439
15.922366,-0.070183,-0.54485,-8.658939,0.324426,3.025331,-9.263198
15.95578,0.599619,1.34948,-12.380859,0.300333,3.087882,-9.209177
15.989105,1.700243,1.79392,-12.2589,0.346573,3.023386,-9.351188
16.022427,1.664478,1.518427,-9.17012,0.358245,3.035208,-9.352535
16.05577,3.064688,1.652956,-9.343556,0.341186,2.962631,-9.389796
16.089097,3.332997,1.962717,-9.045766,0.365877,3.041194,-9.3042
16.122408,3.174675,2.977296,-9.151564,0.305721,2.978643,-9.264993
16.15577,2.04951,4.254648,-11.277841,0.36887,2.96742,-9.388898
16.189101,1.967057,3.595321,-11.431075,0.527491,3.044336,-9.361064
16.222436,0.449827,2.662298,-7.291802,0.36453,2.915194,-9.28729
16.25577,0.315447,4.037516,-6.45006,0.659476,3.013959,-9.389945
16.28914,1.27825,6.629183,-9.402066,0.67489,2.998096,-9.351786
16.322403,2.285497,9.116398,-11.866237,0.710654,2.980887,-9.374981
16.35575,-0.344179,6.321666,-4.060561,0.832164,2.997498,-9.436933
16.388999,0.054021,8.044655,-6.613769,0.784877,2.996899,-9.464916
16.422402,2.660801,8.156887,-4.342489,1.258348,3.002436,-9.671274
16.454818,0.239878,12.960725,10.512417,0.940805,3.312197,-10.154022
16.489068,15.569151,23.082125,-28.930172,0.533926,3.189041,-10.073215
16.521399,0.481551,3.728204,-9.591514,0.831416,3.279724,-10.880688
16.555736,1.678246,2.909657,-9.857579,-0.533477,1.312967,-10.904033
16.589086,1.631856,3.023835,-10.04179,1.467548,4.331565,-11.663022
16.622415,1.649514,2.781862,-9.56398,-0.440998,4.36269,-10.415897
16.655751,1.589208,2.713176,-9.264395,0.59109,3.190388,-8.186966
16.688995,1.617042,2.648231,-9.340264,-5.170613,7.037708,-16.00581
16.722392,1.643528,2.601393,-9.403413,-1.28648,-0.428877,-10.398389
16.755748,1.665526,2.653618,-9.410446,0.534974,0.123455,-9.560389
16.789064,1.730172,2.701205,-9.378872,-0.263072,0.064646,-8.378509
16.822416,1.735559,2.659454,-9.384259,-0.2306,2.746247,-11.030182
16.855755,1.706528,2.618003,-9.330387,1.737055,2.100388,-9.749088
16.889083,1.67645,2.639103,-9.340264,2.884069,2.871349,-10.434603
16.922378,1.765487,2.584184,-9.344304,0.69554,4.958269,-12.980927
16.955733,1.796613,2.546324,-9.267837,-2.587327,7.131983,-12.72803
16.989081,1.804245,2.59406,-9.361214,-2.846807,8.276003,-8.420858
17.022241,1.804095,2.617105,-9.368397,4.499913,22.349324,-2.018983
17.055732,1.914532,2.677861,-9.483921,8.155092,28.917751,3.493564
17.089082,1.799307,2.555453,-9.302554,4.66033,14.637624,-9.598548
17.1224,1.960772,2.509363,-9.328891,0.601265,-2.524177,-7.895461
17.155734,2.15022,2.552011,-9.689979,0.316794,3.391957,-9.056391
17.189109,1.579631,3.049424,-10.0376,0.31844,3.382529,-9.521631
17.222412,1.650562,3.384624,-9.540785,0.204861,3.376693,-9.242697
17.255747,1.591902,2.650775,-9.126274,0.128843,3.282568,-9.241051
17.288991,0.727414,4.461754,-9.286692,-0.006884,3.274487,-9.103678
17.322417,2.243896,4.135233,-9.728587,0.068387,3.202359,-9.235214
17.355733,1.762345,1.811727,-10.939498,-0.16745,3.257577,-9.172364
17.389047,6.728545,0.746718,-14.35839,-0.094275,3.198618,-9.250328
17.422398,4.13643,-1.596241,-8.945206,-0.060306,3.295138,-9.1785
17.455733,1.922762,-0.127197,-9.248233,-0.020202,3.278228,-9.253321
17.489088,2.899631,1.369383,-10.861684,0.029929,3.247402,-9.245241
17.522417,2.008358,1.384497,-9.949909,-0.022297,3.204454,-9.175956
17.555655,1.248321,1.13175,-8.943261,-0.004639,3.250394,-9.200048
17.588716,1.758903,2.717366,-11.07702,0.076617,3.204604,-9.335625
17.622412,-0.270704,2.030056,-9.110861,-0.051926,3.14744,-9.169222
17.655748,-0.50699,2.376929,-9.42167,-0.003741,3.2272,-9.183139
17.68908,2.49769,3.598464,-11.545851,-0.03352,3.135918,-9.278012
17.722413,1.532793,3.024134,-8.002157,-0.078413,3.079203,-9.258259
17.755736,-0.149044,3.785667,-9.572659,0.040254,3.191285,-9.191818
17.789081,1.209265,4.598677,-8.917971,0.085296,3.174675,-9.30839
17.822389,0.654688,5.092948,-8.582023,0.022895,3.159112,-9.221298
17.855733,1.868891,6.526228,-9.946467,0.011223,3.146093,-9.174459
17.889081,2.548719,5.912094,-8.357259,-0.00015,3.017849,-9.244941
17.922397,1.999379,6.535955,-7.038007,0.120163,3.071721,-9.295521
17.955639,2.421373,7.706761,-5.824552,0.074223,3.047628,-9.345651
17.989089,1.707276,12.917628,5.014685,0.083501,3.103445,-9.595854
18.022422,8.972591,-4.491234,-29.430578,0.288362,3.279126,-10.488175
18.055734,-2.018384,-3.356192,-7.801785,-0.089187,3.135319,-10.508227
18.089129,0.950831,2.02841,-8.871881,0.034867,3.057954,-11.128946
18.122421,1.406045,2.954251,-9.631469,-0.113579,0.365129,-10.616718
18.155735,1.641733,2.585531,-9.149918,0.759438,4.932531,-11.703425
18.189039,1.674804,2.518341,-9.269183,-0.525546,4.113535,-9.916988
18.222401,1.699046,2.520436,-8.819207,-1.02685,5.356469,-10.419638
18.255734,1.738851,2.6822,-9.339067,-7.947238,2.948265,-14.69823
18.289042,1.766685,2.585082,-9.39623,-2.688635,-1.513189,-10.290796
18.32242,1.911988,2.681602,-9.45908,-0.286566,0.198127,-9.891249
18.355676,1.895228,2.63611,-9.356126,-0.426183,0.615182,-9.238806
18.389114,1.897473,2.696117,-9.372138,-0.187952,1.970199,-9.79024
18.422418,1.931591,2.649279,-9.375729,3.108683,2.993458,-11.283377
18.455733,1.907948,2.701354,-9.37962,1.619137,3.362627,-11.212147
18.488397,1.89029,2.699409,-9.330238,1.444204,4.289814,-12.873932
18.522447,1.91947,2.693723,-9.336972,-1.868891,6.790049,-13.129223
18.555735,1.895826,2.621744,-9.31692,-2.91684,16.944221,-8.92261
18.58943,1.912736,2.543032,-9.319613,0.969088,23.573403,-2.511757
18.622345,1.959724,2.596604,-9.33353,9.198402,27.029257,11.322584
18.655736,2.038736,2.670079,-9.425411,-3.212684,5.648722,-33.537828
18.689182,2.122236,2.792487,-9.757319,3.271195,3.986937,-16.597199
18.722314,2.134357,2.864166,-9.797124,-0.041451,4.03617,-10.151029
18.755747,1.80649,2.837679,-9.648977,-0.296892,2.840522,-9.235065
18.789065,1.419962,3.420688,-9.167426,-0.305421,3.025331,-9.228331
18.822166,0.788469,2.882422,-8.737502,-0.307067,3.465581,-9.354181
18.855641,1.581576,4.654345,-9.083925,-0.186305,3.199815,-9.356425
18.888769,1.965111,4.900507,-9.137797,-0.298089,3.110628,-9.266639
18.922358,0.807922,2.495895,-10.241863,-0.2725,2.962781,-9.252423
18.955748,1.928598,-2.052952,-13.295177,-0.049382,3.13891,-9.393537
18.989096,4.394864,-0.605306,-14.221617,-0.148745,3.10554,-9.279808
19.022413,3.530676,-1.44181,-8.772818,-0.090833,3.050172,-9.319613
19.055782,2.801466,0.162363,-9.164433,-0.342533,2.89604,-9.19092
19.089095,1.541771,0.768716,-9.034244,0.057014,3.177069,-9.370791
19.122405,1.347834,2.235067,-11.026141,0.07527,3.064388,-9.332333
19.155773,0.510731,2.378575,-10.213879,-0.081555,3.056158,-9.251974
19.18908,0.800141,2.355829,-9.681599,-0.040553,2.941382,-9.33772
19.222222,0.932575,2.534503,-10.393152,-0.063149,2.965624,-9.256015
19.255734,1.495083,2.251677,-9.214115,0.049681,3.000191,-9.307941
19.28909,2.184637,2.822116,-9.993904,0.128394,3.09312,-9.36705
19.322424,1.540574,2.71168,-8.355763,-0.034717,2.949612,-9.273224
19.355733,2.253922,5.114197,-11.563509,0.120612,2.938838,-9.326646
19.389086,2.138697,4.397258,-9.807449,0.037261,2.904869,-9.263497
19.422396,1.891786,5.293619,-9.028258,0.158173,2.970113,-9.347147
19.455747,1.894031,5.072447,-7.250051,0.369768,2.922826,-9.380218
19.48908,2.515049,6.854994,-9.594806,0.019304,2.887361,-9.309288
19.522406,1.003655,5.330731,-4.981165,-0.087092,2.937192,-9.323205
19.555737,1.004403,6.939243,-6.282909,0.073325,3.185449,-9.519087
19.589128,0.349267,6.545083,1.02266,-0.014665,3.044186,-9.599595
19.622417,-2.929859,-8.326882,-7.973575,-0.414361,3.067531,-10.550726
19.655752,11.379598,28.334293,-27.003968,-0.162063,3.26072,-10.921092
19.689048,-0.090384,3.304116,-8.551047,-0.535871,2.765551,-11.659281
19.722103,1.361751,2.990465,-9.310934,0.524798,-0.648253,-11.671851
19.755748,1.854375,2.9128,-9.676661,1.431185,4.8827,-11.779743
19.789028,1.822501,2.608875,-9.279209,-2.008059,4.118024,-9.240602
19.822398,1.854675,2.737418,-9.369594,-2.003569,7.306616,-15.944755
19.85573,1.749176,2.729787,-9.415534,-6.210631,0.664564,-14.187049
19.889081,1.920667,2.748492,-9.301357,-2.122984,-2.499636,-8.938921
19.922414,1.90705,2.754328,-9.352535,-0.032024,-0.382188,-7.720678
19.954863,1.951045,2.693274,-9.342209,0.367373,1.264633,-8.97304
19.989071,1.962268,2.7452,-9.277863,0.254543,3.776389,-12.593501
20.022413,1.959574,2.667984,-9.260354,0.553529,2.987771,-11.421348
20.055746,2.032301,2.798473,-9.302404,1.162875,3.397493,-12.578388
20.089066,2.038287,2.802064,-9.361363,6.286949,7.982553,-17.423677
20.1224,2.033049,2.690879,-9.258858,1.186669,14.261871,-0.300333
20.155746,1.98651,2.705096,-9.287589,2.665291,24.540545,1.884005
20.189066,2.01988,2.771687,-9.309138,9.744898,43.329265,-11.192843
20.222376,2.080037,2.768245,-9.443667,-0.918359,-4.412821,-9.448905
20.255749,2.125528,2.813287,-9.565925,-0.151888,3.087284,-12.605772
20.289068,2.109966,3.054661,-9.700754,0.095173,4.341591,-9.695217
20.322409,1.530099,3.228247,-9.408351,-0.175082,4.102461,-9.271129
20.355746,1.60956,3.493564,-9.247336,0.159968,3.145046,-9.27906
20.389056,1.3619,3.158663,-9.040978,0.072278,2.972208,-9.373485
20.422335,1.450339,3.499101,-9.327245,-0.023644,3.076809,-9.261701
20.455734,2.283402,5.668774,-9.014491,0.120313,3.020543,-9.376178
20.489119,1.353221,3.945037,-9.364356,0.10909,3.030719,-9.277863
20.522403,1.750972,0.14665,-11.749964,0.094724,3.000491,-9.289684
20.555751,4.088994,-1.537282,-14.176873,0.1049,3.010218,-9.255865
20.589044,1.401855,-1.762794,-10.461838,0.09637,3.023835,-9.306295
20.6224,0.301082,0.016012,-10.18021,0.115225,3.061096,-9.293575
20.655785,-0.010325,0.801338,-9.644338,0.264419,3.024583,-9.384708
20.689072,2.244046,2.106973,-11.109492,0.181816,2.91714,-9.339965
20.722412,3.732394,2.113856,-10.906876,0.136025,2.923275,-9.342359
20.755739,3.149685,2.060434,-10.002135,0.061653,2.826157,-9.234616
20.789099,2.307045,1.800654,-9.056541,0.17583,2.804758,-9.378722
20.822414,1.948052,2.337722,-9.021973,0.218778,3.015006,-9.384558
20.855581,1.200436,3.981849,-10.602053,0.140365,2.834686,-9.35852
20.888755,2.716319,4.347726,-10.186195,0.358395,2.850548,-9.412691
20.922425,2.370195,4.580271,-9.035291,0.206507,2.849202,-9.316321
20.955679,1.7812,4.719589,-8.110348,0.095921,2.805207,-9.237309
20.989087,1.780601,5.325344,-8.527403,0.189897,2.901277,-9.322157
21.022402,0.91372,5.443861,-7.787419,0.427979,2.901726,-9.42137
21.055792,0.606054,6.066974,-7.362283,0.018406,2.884817,-9.369743
21.089084,1.744986,7.928083,-5.993649,0.238232,2.884966,-9.548118
21.122418,1.800803,11.10201,1.814121,0.482299,3.022039,-9.789342
21.155682,-0.05462,1.04346,-9.944223,0.108641,3.210739,-10.240216
21.189071,-4.203171,-2.015541,-12.544269,-0.210697,3.252938,-10.384772
21.222387,1.848839,2.407156,-10.466626,0.525396,3.23124,-10.588286
21.255497,1.672859,2.523728,-9.145578,1.053786,0.591389,-10.789107
21.289014,1.666573,2.664243,-9.514149,0.556821,5.320854,-11.914122
21.322429,1.919919,2.82047,-9.625334,-0.533926,2.875988,-11.614537
21.356025,1.894031,2.846209,-9.453843,-0.670251,4.337251,-8.929195
21.388597,1.773269,2.609623,-9.305696,-3.795843,4.939115,-17.860335
21.421555,1.707127,2.567274,-9.24135,-4.936122,-3.301423,-11.339494
21.45569,1.836418,2.667086,-9.29986,-1.770875,-0.557869,-11.397705
21.489025,1.910641,2.570417,-9.456087,-0.698384,-1.139082,-7.672344
21.522409,1.880114,2.728889,-9.345052,0.522703,0.277588,-9.292677
21.555732,1.993244,2.770041,-9.391442,2.104728,2.489161,-12.245582
21.589029,1.874577,2.652421,-9.250628,3.242164,2.847406,-12.331327
21.622417,1.878618,2.732929,-9.307642,-0.293151,4.261681,-12.55624
21.655722,1.930843,2.779019,-9.322157,-0.976121,7.400143,-16.121783
21.689098,1.926503,2.648381,-9.262749,2.032002,24.510018,2.448009
21.722414,2.054897,2.693274,-9.277713,4.321389,29.32044,2.279511
21.755741,1.921116,2.781114,-9.391891,10.274185,33.225672,7.153531
21.789067,2.045469,2.6822,-9.601989,1.110201,-4.283679,-13.489264
21.822489,2.056543,3.029521,-9.934496,2.046816,5.058381,-10.463184
21.855754,1.712364,3.409615,-9.615607,-0.137223,3.381182,-9.592711
21.888464,0.872867,3.081597,-8.844048,0.379794,3.43266,-9.422567
21.922345,0.390718,2.749689,-8.613747,0.357796,3.219418,-9.430648
21.955733,2.250181,4.899609,-9.267537,0.014066,3.073816,-9.231773
21.989084,0.61204,1.767732,-11.211699,-0.064646,3.291995,-9.215312
22.0224,1.745435,-0.85506,-12.32175,0.00404,3.154174,-9.261103
22.055112,6.815638,-1.174248,-10.404674,0.104451,3.171982,-9.260354
22.089072,4.126105,-1.707127,-7.96729,-0.096071,3.177967,-9.160692
22.122423,2.636409,0.156078,-9.924171,0.10894,3.160459,-9.298513
22.155747,0.105648,1.99474,-9.633714,0.015114,3.259972,-9.222495
22.189088,0.74582,4.545405,-10.785515,0.074373,3.226452,-9.249281
22.222399,0.200372,3.547885,-9.214713,0.006285,3.134122,-9.266191
22.255734,2.787399,3.787014,-10.237224,-0.029779,3.189789,-9.238357
22.289082,4.404291,4.448286,-10.103144,0.005686,3.203107,-9.205884
22.322402,1.478173,2.683547,-8.014427,0.023793,3.128735,-9.21202
22.355797,2.321411,3.682114,-10.948776,-0.15084,2.943177,-9.291779
22.389072,2.449056,3.699323,-9.82795,-0.038907,2.988968,-9.256015
22.422415,1.572149,3.352002,-9.009553,-0.052375,3.078754,-9.282502
22.455707,2.229231,3.152079,-9.619647,0.027983,3.060498,-9.315423
22.489094,2.507717,4.684124,-8.958076,0.083201,3.061994,-9.278162
22.52242,-0.204113,4.844241,-7.352407,0.102356,3.162704,-9.296418
22.555737,-1.588011,4.479562,-8.834022,0.171192,3.077258,-9.295969
22.589067,-0.944546,5.502521,-10.856596,0.156676,3.086685,-9.360615
22.622413,-1.74364,4.7359,-6.912606,0.060456,3.08893,-9.324252
22.655743,1.656398,6.296826,-6.277671,0.152785,3.121702,-9.481078
22.689089,2.770789,11.483001,3.276283,0.601714,3.173328,-9.923871
22.722406,29.847782,-1.406943,-33.892631,-0.369917,3.2691,-10.455253
22.755733,-2.533156,4.053528,-9.556947,-0.015563,3.269549,-10.737031
22.789077,2.048163,3.074414,-9.362112,0.910577,2.483175,-10.826218
22.822355,1.75202,3.37385,-10.00004,0.727714,5.243788,-11.618877
22.85575,1.542071,2.614113,-9.113704,-0.048185,4.5891,-11.064899
22.889099,1.994142,2.890952,-9.443069,-1.19011,4.912179,-9.009703
22.922399,1.830283,2.717965,-9.276965,-3.276432,5.325493,-11.137326
22.955739,1.843302,2.680105,-9.144531,-5.151907,0.168199,-13.430155
22.989057,1.894779,2.734725,-9.512503,-2.149621,-0.603959,-10.206996
23.022402,1.89448,2.672473,-9.320212,-1.497776,0.128543,-10.056156
23.055735,1.859912,2.607977,-9.377675,-1.906601,0.752255,-8.293661
23.08908,1.904955,2.743703,-9.349392,0.991684,1.625721,-9.385007
23.122401,1.943263,2.751036,-9.369295,2.286993,1.681687,-10.976759
23.155734,1.949848,2.751335,-9.267986,2.339667,4.187309,-13.287097
23.189085,2.095899,2.784706,-9.307492,-2.613963,7.216531,-14.0609
23.222373,1.928598,2.681003,-9.264993,-0.840993,7.599168,-12.941272
23.255735,1.91932,2.699858,-9.296867,2.123882,18.661523,3.09297
23.289077,1.989054,2.725597,-9.322307,2.907263,26.720694,4.318247
23.322406,1.945658,2.776176,-9.528515,2.17117,32.789463,-9.384259
23.355749,1.983218,2.994954,-9.745497,0.05028,-6.347106,-8.951043
23.389069,2.505771,3.312646,-9.905465,1.3411,3.491619,-9.059983
23.422407,2.219654,3.643357,-9.257062,0.646757,4.590148,-10.137861
23.455751,0.388323,3.187694,-8.815466,0.185707,3.370408,-9.356425
23.489083,1.10227,3.952519,-9.012546,0.090684,3.161058,-9.322007
23.52239,2.012698,4.557526,-8.834022,-0.11328,3.199067,-9.190322
23.555736,0.790264,2.958142,-9.568769,0.127047,3.124994,-9.393836
23.58907,1.137586,2.608127,-9.757917,0.228056,3.012163,-9.349392
23.622455,3.523942,2.869104,-9.992857,0.045491,3.049873,-9.241051
23.655735,4.345332,-0.454017,-10.995464,0.266364,3.107336,-9.346848
23.689069,4.280237,-0.305272,-11.069089,0.199624,3.015455,-9.330537
23.722314,2.113707,1.378361,-10.303216,0.053871,3.269249,-9.247186
23.755751,0.603809,2.204241,-10.572424,0.193339,3.104044,-9.266191
23.789124,-0.808521,2.477339,-10.575117,0.109389,3.110478,-9.250777
23.822363,0.099662,2.062229,-10.484434,0.199474,3.086685,-9.281903
23.855782,1.007247,2.756273,-11.034072,0.123156,3.156718,-9.232521
23.88905,2.512206,2.209179,-10.971522,0.300333,3.161058,-9.299411
23.92236,1.780152,2.230877,-9.926116,0.133182,3.052118,-9.222644
23.955734,1.541622,3.602654,-8.816513,0.11328,3.080101,-9.222345
23.989108,1.130104,4.201974,-7.273994,0.286566,3.072768,-9.290732
24.022787,0.250951,4.834664,-7.672792,0.190795,3.02189,-9.245989
24.05574,2.052353,7.150389,-12.951597,0.103104,2.953353,-9.2412
24.089044,1.723587,5.91778,-9.568619,0.305122,3.05092,-9.33772
24.122656,-1.725533,4.058915,-4.947345,0.196631,2.955598,-9.242547
24.155685,0.095771,6.239063,-9.348494,0.334602,3.016951,-9.361363
24.189072,1.535037,4.512034,-5.870792,0.344628,3.061246,-9.448007
24.222364,-0.163111,4.196288,0.435012,0.430074,3.171383,-9.512204
24.255723,1.663132,16.390242,10.241414,0.310359,3.133972,-10.220913
24.288271,-0.970285,33.30229,-16.900824,0.086194,3.201611,-10.445676
24.322326,0.101608,3.467526,-7.872865,1.100774,3.794047,-10.217321
24.355712,1.981422,3.598464,-10.175421,0.277588,2.577749,-10.714435
24.389021,1.977532,3.198019,-9.785152,1.395869,2.521484,-11.686216
24.422401,1.691714,2.720958,-9.370043,0.457309,4.524604,-10.840135
24.455734,1.730172,2.768694,-9.233419,-1.241139,4.037666,-8.282887
24.489097,1.871884,2.740711,-9.285046,-6.276025,14.599016,-19.413628
24.522403,1.960772,2.758518,-9.423765,-7.15413,-0.414361,-9.865211
