time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
24.223334,4.527298,0.558617,-12.899372,-0.12989,3.341826,-9.222644
24.256652,1.855722,-0.299136,-7.132282,-0.13842,3.438346,-9.241799
24.289932,3.627944,0.643764,-8.706975,-0.074223,3.347662,-9.224889
24.323323,3.391059,2.061481,-9.099488,-0.14231,3.334643,-9.193314
24.356649,2.386506,2.045918,-8.084011,-0.178973,3.404377,-9.12373
24.38999,0.43606,3.315489,-10.210886,-0.054021,3.401085,-9.171766
24.423339,0.388922,4.716147,-11.365681,-0.161165,3.319829,-9.097842
24.456672,-0.295096,4.613642,-9.130464,-0.097118,3.370408,-9.210374
24.489982,1.081021,4.878809,-9.209326,-0.055518,3.374748,-9.240153
24.523272,1.934883,5.233612,-10.196521,-0.019005,3.274786,-9.242697
24.556612,0.020651,4.617383,-9.027959,-0.078563,3.269549,-9.23701
24.589983,-0.311557,4.657337,-10.576464,-0.031275,3.200863,-9.294473
24.623833,-0.241823,4.267966,-9.824209,0.065843,3.181259,-9.308689
24.657138,0.25978,3.298879,-8.576935,0.101458,3.234383,-9.346698
24.690477,0.93467,2.364059,-7.274293,-0.011672,3.223608,-9.324102
24.723803,1.824447,4.058017,-10.090424,0.187054,3.34018,-9.415085
24.757128,2.788447,5.756016,-9.427057,0.004489,3.300674,-9.507415
24.790481,-2.203642,13.736923,0.313203,0.365278,3.523792,-9.528814
24.823802,0.291804,21.985542,3.410363,0.764975,3.704561,-9.602438
24.857137,4.615737,11.499312,-4.206912,0.74193,3.793149,-9.760611
24.890505,-1.9907,7.163857,-12.547112,-0.892919,3.550728,-10.918249
24.92367,1.829235,3.573025,-10.509723,-2.069412,0.353157,-11.426586
24.95688,1.679443,2.927764,-9.398625,0.615481,5.088908,-13.517696
24.990472,1.503762,3.01351,-9.430947,-2.845311,2.088716,-11.605708
25.02381,1.248321,2.859228,-9.171317,-0.438753,3.673435,-10.436249
25.057139,1.364145,3.055859,-9.401168,-6.819678,10.28885,-18.302081
25.090473,1.329578,2.863717,-9.258858,-10.986935,-2.385309,-11.924448
25.123809,1.497477,2.791589,-9.295072,-2.539142,-0.693745,-9.966071
25.157154,1.431335,2.939436,-9.371539,-1.059472,-0.905938,-9.667234
25.190477,1.546261,2.787998,-9.267986,-0.219377,1.051541,-11.928488
25.223806,1.503014,3.008272,-9.353881,-0.424238,2.974303,-12.910296
25.257015,1.44585,2.969215,-9.33368,0.785775,3.405425,-12.454932
25.290482,1.470841,3.067381,-9.329789,-0.170144,6.291139,-15.638586
25.323807,1.492389,2.96712,-9.42556,-4.605262,7.582408,-11.138074
25.357143,1.600132,3.078305,-9.678307,12.514789,56.889161,13.538646
25.390494,1.444653,2.688485,-9.815979,6.602696,36.008732,-8.995337
25.423833,1.787485,2.114604,-10.274934,-0.893219,-3.172281,-5.601285
25.45714,2.424665,4.843793,-10.497752,0.560712,1.404998,-9.416731
25.490472,3.497455,6.404868,-11.552435,0.32263,5.277308,-8.246075
25.523788,1.243383,4.629205,-9.45085,-0.416606,3.079951,-8.90181
25.557137,1.806789,-0.820642,-14.14051,-0.312155,3.347962,-9.258858
25.590471,5.063019,0.786673,-13.934302,-0.290607,3.401384,-9.258409
25.623804,3.717729,-0.520907,-6.268094,-0.319637,3.423681,-9.169072
25.657139,4.872674,0.963701,-7.951577,-0.267262,3.359783,-9.247186
25.690538,3.71758,2.774231,-8.635595,-0.216982,3.347064,-9.320661
25.723798,0.423041,3.647846,-7.453715,-0.359442,3.372204,-9.184037
25.757132,-1.681987,4.925498,-8.148956,-0.399247,3.39046,-9.137198
25.790524,0.228056,6.227092,-10.81275,-0.435012,3.379087,-9.147673
25.823797,0.507439,5.672066,-8.031636,-0.436957,3.401833,-9.128369
25.857129,0.558019,5.143677,-8.25625,-0.35196,3.429966,-9.192267
25.890452,1.648766,5.371434,-10.507479,-0.492924,3.29828,-9.176255
25.923798,0.707661,4.789622,-9.325599,-0.443392,3.313693,-9.15321
25.957124,0.297789,5.021718,-9.964574,-0.464192,3.358736,-9.129417
25.990468,0.422442,4.797703,-9.952453,-0.359891,3.316387,-9.118942
26.023805,-0.118517,3.268202,-8.291267,-0.433815,3.324318,-9.099788
26.057133,-0.003442,2.537495,-8.149555,-0.362136,3.278827,-9.177752
26.090464,0.397901,2.48961,-8.80125,-0.289858,3.303967,-9.278312
26.123803,1.469793,4.718242,-10.629737,-0.227607,3.306361,-9.385306
26.157131,1.989802,4.155136,-7.832312,-0.245564,3.384175,-9.356874
26.190528,-0.480653,7.501152,0.337744,0.012271,3.567338,-9.541683
26.223806,6.774635,41.117692,-39.304019,0.317393,3.684209,-9.812986
26.257137,-2.199751,24.264903,-11.418355,0.1468,3.730898,-10.162103
26.29077,1.888644,2.956346,-8.437917,-1.136089,3.237974,-11.795456
26.323795,1.646372,3.152378,-9.641345,-3.992923,0.489033,-13.216764
26.357133,1.406344,2.881525,-9.304649,0.886934,7.209947,-15.482807
26.390704,1.424152,3.09731,-9.277713,-0.4193,1.367138,-13.31508
26.423803,1.410385,2.998096,-9.427356,-3.149086,5.681194,-12.222537
26.457135,1.450639,2.830796,-9.87823,-9.107569,4.06116,-16.584778
26.490495,1.580379,2.98837,-9.600194,-15.151797,-4.620675,-11.506345
26.523805,1.504809,3.03027,-9.268435,-0.823036,-2.650476,-6.974409
26.557146,1.542669,2.970412,-9.286991,-0.987195,0.076019,-8.667619
26.590456,1.503313,3.032814,-9.294772,-4.776902,2.754328,-11.11039
26.623825,1.541173,2.940185,-9.720357,-3.06349,4.229508,-12.893985
26.657148,1.533242,2.985078,-9.531657,-4.190751,6.075803,-14.684612
26.690539,1.528752,3.235879,-9.460577,-10.176169,17.148034,-18.809221
26.723799,1.757407,3.414104,-9.4507,19.936331,52.210574,22.459162
26.757178,1.815768,2.907114,-9.716765,15.203723,30.947658,-16.322753
26.790493,1.762944,3.273888,-10.484733,-0.750609,-4.010581,-3.023386
26.823799,0.984651,3.125443,-9.32934,0.207405,1.201483,-11.834512
26.857137,1.425648,2.678758,-9.276366,2.026016,6.745904,-8.009639
26.890493,2.027063,4.959317,-9.238058,-0.993928,4.602269,-9.269034
26.923845,2.259608,4.792465,-9.054146,0.671448,3.469771,-9.556797
26.957129,0.637778,3.358287,-10.1844,0.313801,3.582153,-9.03574
26.990489,2.710333,4.073281,-14.784274,0.273847,3.517657,-9.11116
27.023824,4.429431,0.244068,-9.586277,0.42319,3.427871,-9.332931
27.057125,4.376009,-0.900252,-6.018789,0.288063,3.492517,-9.104127
27.090424,6.463677,0.765873,-9.624136,0.254543,3.493714,-9.113106
27.123764,4.540915,1.850934,-9.930156,0.223118,3.499999,-9.087816
27.157147,3.278228,2.469558,-9.650623,0.321283,3.493564,-9.203191
27.190468,3.136367,4.334558,-10.811254,0.302279,3.529628,-9.058187
27.2238,1.737504,6.509169,-10.183053,0.403886,3.511521,-9.13241
27.257132,-0.312903,8.749623,-8.771471,0.236885,3.454657,-9.192566
27.290474,0.823635,9.365105,-5.451792,0.304823,3.538756,-9.16159
27.323829,-6.245199,10.90493,4.754605,0.244068,3.429367,-9.120139
27.357133,1.583522,39.856052,-32.74876,0.199624,3.451664,-9.139144
27.390472,0.3144,-4.787826,-6.159154,0.121211,3.385223,-9.131063
27.4238,1.038971,7.220721,-10.786264,0.275044,3.448522,-9.164284
27.457079,1.017123,3.42847,-9.066118,0.394908,3.56659,-9.141089
27.48992,1.543268,3.465431,-9.314825,0.447133,3.451664,-9.312131
27.523881,1.576189,3.050322,-11.523854,0.25978,3.195775,-9.063873
27.557147,1.319851,3.107037,-9.680253,0.076168,2.98822,-9.140191
27.590472,1.446449,2.713326,-9.799518,0.054919,3.42817,-9.295969
27.623842,1.229915,2.862969,-9.416582,0.238381,3.208494,-9.160842
27.657137,1.568857,2.264996,-8.303388,0.155928,2.763007,-9.078389
27.690509,1.353221,3.087882,-9.410446,0.220125,3.310551,-9.364805
27.7231,1.658193,2.571614,-8.686623,0.248407,3.431313,-9.255416
27.757207,1.49209,3.193829,-9.344454,0.10909,2.948415,-9.029904
27.790501,1.384646,3.061994,-9.362112,0.267562,3.09716,-9.27053
27.823818,0.781585,3.591131,-10.183053,0.30168,3.387318,-9.189124
27.857253,1.644277,3.133972,-9.178051,0.154581,3.178416,-9.357173
27.890427,1.262687,3.253387,-9.396829,0.581213,3.560604,-9.486465
27.923831,1.344841,3.284513,-9.449204,0.260528,3.24381,-9.202443
27.956512,1.815618,2.760912,-8.878615,-0.003591,2.709884,-8.997581
27.990495,1.356513,3.318482,-9.55545,0.313502,3.05541,-9.401468
28.023876,1.05184,2.961434,-8.820703,0.32278,3.605198,-9.362411
28.057161,1.591602,2.981486,-9.075845,0.307367,3.206848,-9.389796
28.090489,1.115439,3.024733,-9.319613,0.140964,3.224207,-9.247036
28.123822,1.470541,2.965175,-9.147823,0.285818,3.138462,-9.167277
28.157141,1.578733,3.112573,-9.409249,0.297939,2.944225,-9.213067
28.190491,1.422805,3.102098,-9.415534,0.40673,2.926118,-9.24539
28.223816,1.509448,3.274337,-8.207167,0.003292,3.244858,-9.282202
28.257154,1.361452,2.985526,-9.080484,0.352259,3.098806,-9.34176
28.290505,1.419363,3.108832,-9.20364,0.328766,3.190986,-9.204089
28.323827,1.557035,3.014856,-9.139593,0.312305,3.219718,-9.274421
28.357179,1.491192,2.980139,-9.331585,0.241823,3.098507,-9.179996
28.390489,1.502714,3.056008,-9.24539,0.260678,3.200414,-9.185383
28.423824,1.526358,3.105839,-9.361363,0.286566,3.190986,-9.223093
28.457152,1.520971,3.069476,-9.289684,0.321583,3.255632,-9.269183
28.490496,1.476228,3.080101,-9.271428,0.280431,3.193829,-9.20783
28.523822,1.474432,3.09297,-9.33772,0.352708,3.188442,-9.295521
28.557175,1.534588,3.013809,-9.300908,0.272051,3.20176,-9.197355
28.590487,1.515733,3.070224,-9.266639,0.407927,3.186946,-9.313627
28.623818,1.52561,3.047479,-9.271727,0.277588,3.166894,-9.247485
28.657126,1.493736,3.062144,-9.302255,0.281179,3.182905,-9.273074
28.690479,1.502864,3.042241,-9.235364,0.285668,3.201312,-9.254219
28.723817,1.480717,3.079502,-9.196607,0.263671,3.186198,-9.248084
28.757182,1.493287,2.892149,-9.196008,0.359891,3.132775,-9.288338
28.79049,1.490444,3.048975,-9.301656,0.326521,3.08893,-9.261552
28.823816,1.535486,3.054512,-9.314825,0.314549,3.156119,-9.27472
28.857116,1.506605,3.001239,-9.335625,0.230001,3.039398,-9.223393
28.890474,1.465603,3.059749,-9.238956,0.325473,3.282119,-9.357473
28.923856,1.439565,2.97131,-9.263647,0.271153,3.184252,-9.229229
28.957431,1.445401,3.048676,-9.292079,0.275044,3.228996,-9.212319
28.990525,1.455427,2.995702,-9.297316,0.278336,3.19772,-9.264993
29.023812,1.479819,3.042091,-9.331435,0.045192,3.208943,-8.930841
29.057367,1.593099,3.002137,-9.362561,0.172089,3.074714,-9.343556
29.090469,1.336461,2.977895,-9.283399,0.676685,3.799734,-9.589719
29.12381,1.486852,2.998845,-9.3042,0.123904,3.152378,-8.786735
